site_id,ri_type,timestamp,operational_status,maintenance_flag,scheduled_maintenance,node_availability,link_availability,stability_score,packet_loss,network_jitter,network_utilization,available_bandwidth,cpu_util_avg,gpu_util_avg,free_cpu_capacity,free_gpu_capacity,queue_length,remaining_jobs,provisioning_delay_s,load_index,energy_consumed,pue_estimate,carbon_intensity,energy_per_task_proxy,update_frequency,data_confidence,coverage_ratio,stale_flag
site_f5bcf8a88a,grid,2025-11-21T11:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.3992,6.0,75.0,500.0,80.9747,33.8987,91778.1239,0.661,3,6,165.0,0.8697,6161812.8715,1.2619,240.0,3124975.0086,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T12:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.39,5.9319,74.1481,525.5556,79.7641,32.8047,97617.799,0.672,3,6,165.0,0.8576,6067064.682,1.2614,238.637,3078257.6078,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T13:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.381,5.7321,71.6506,600.4809,76.7459,31.7207,112177.848,0.6828,2,6,120.0,0.8075,5834980.5125,1.2609,234.641,2961777.216,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T14:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.3721,5.4142,67.6777,719.6699,72.1075,30.6484,134553.2868,0.6935,2,6,120.0,0.7611,5479995.3047,1.2603,228.2843,2782773.7057,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T15:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.3632,5.0,62.5,875.0,66.1473,29.5891,163305.5933,0.7041,1,5,75.0,0.6815,5024917.3521,1.2598,220.0,2552755.2536,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T16:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.3545,4.5176,56.4705,1055.8857,59.2536,28.5443,196560.6195,0.7146,0,4,30.0,0.5925,4499369.6695,1.2593,210.3528,2286715.0436,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T17:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.346,4.0,50.0,1250.0,51.8789,27.5156,232136.1925,0.7248,0,4,30.0,0.5188,3937768.9882,1.2588,200.0,2002110.4596,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T18:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.3375,3.4824,43.5295,1444.1143,44.5086,26.5043,267690.7081,0.735,0,3,30.0,0.4451,3376980.3972,1.2583,189.6472,1717674.3352,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T19:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.3293,3.0,37.5,1625.0,37.628,25.5119,300882.5915,0.7449,0,3,30.0,0.3763,2853807.5615,1.2578,180.0,1452139.2683,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T20:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.3212,2.5858,32.3223,1780.3301,31.6895,24.5398,329529.7579,0.7546,0,2,30.0,0.3169,2402489.4472,1.2573,171.7157,1222961.9365,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T21:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.3132,2.2679,28.3494,1899.5191,27.0816,23.5893,351758.2066,0.7641,0,2,30.0,0.2708,2052373.856,1.2568,165.359,1045134.347,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T22:00:00+00:00,DEGRADED,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",0.9167,0.9286,0.78,3.3055,22.0681,25.8519,1974.4444,24.1025,22.6618,366129.621,0.7734,0,2,150.0,0.241,1825925.8547,1.2563,161.363,930163.0321,3600,0.75,0.9167,false
site_f5bcf8a88a,grid,2025-11-21T23:00:00+00:00,DOWN,true,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",0.0,0.0,0.0,0.298,2.0,25.0,2000.0,100.0,21.7585,0.0,0.0,0,0,0.0,1.0,7572951.798,1.2559,160.0,3859200.0,3600,0.5,0.0,false
site_f5bcf8a88a,grid,2025-11-22T00:00:00+00:00,DOWN,true,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",0.0,0.0,0.0,0.2907,2.0681,25.8519,1974.4444,100.0,20.8807,0.0,0.0,0,0,0.0,1.0,7570305.2681,1.2554,161.363,3859200.0,3600,0.5,0.0,false
site_f5bcf8a88a,grid,2025-11-22T01:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2836,2.2679,28.3494,1899.5191,26.1917,20.0296,356051.1862,0.7997,0,2,30.0,0.2619,1982120.4209,1.255,165.359,1010790.5102,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T02:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2767,2.5858,32.3223,1780.3301,30.3562,19.2065,335961.7211,0.8079,0,2,30.0,0.3036,2296524.2766,1.2546,171.7157,1171506.2309,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T03:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2701,3.0,37.5,1625.0,35.8531,18.4125,309444.5426,0.8159,0,2,30.0,0.3585,2711522.6802,1.2542,180.0,1383643.6594,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T04:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2637,3.4824,43.5295,1444.1143,42.2946,17.6486,278370.6725,0.8235,0,3,30.0,0.4229,3197711.6631,1.2538,189.6472,1632234.6203,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T05:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2576,4.0,50.0,1250.0,49.229,16.9161,244919.2333,0.8308,0,4,30.0,0.4923,3720902.1733,1.2535,200.0,1899846.1338,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T06:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2518,4.5176,56.4705,1055.8857,56.1715,16.2158,211428.8584,0.8378,0,4,30.0,0.5617,4244450.9108,1.2531,210.3528,2167769.1329,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T07:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2462,5.0,62.5,875.0,62.6372,15.5487,180238.2357,0.8445,0,5,30.0,0.6264,4731756.3989,1.2528,220.0,2417294.1146,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T08:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.241,5.4142,67.6777,719.6699,68.1744,14.9159,153526.6509,0.8508,1,5,75.0,0.7017,5148750.4877,1.2525,228.2843,2630986.7929,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T09:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.236,5.7321,71.6506,600.4809,72.3952,14.3181,133165.3978,0.8568,2,6,120.0,0.764,5466215.9244,1.2522,234.641,2793876.8172,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T10:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2313,5.9319,74.1481,525.5556,75.002,13.7563,120590.1816,0.8624,2,6,120.0,0.79,5661772.5767,1.2519,238.637,2894478.5469,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T11:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2269,6.0,75.0,500.0,75.8078,13.2312,116703.2103,0.8677,2,6,120.0,0.7981,5721397.5141,1.2516,240.0,2925574.3174,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T12:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2229,5.9319,74.1481,525.5556,74.7488,12.7435,121811.6478,0.8726,2,6,120.0,0.7875,5640375.9124,1.2514,238.637,2884706.8175,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T13:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2191,5.7321,71.6506,600.4809,71.8892,12.2939,135606.6219,0.8771,2,5,120.0,0.7589,5423618.475,1.2511,234.641,2774347.025,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T14:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2157,5.4142,67.6777,719.6699,67.4162,11.8831,157184.2185,0.8812,1,5,75.0,0.6942,5085324.1345,1.2509,228.2843,2601726.2521,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T15:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2126,5.0,62.5,875.0,61.6279,11.5116,185107.0314,0.8849,0,5,30.0,0.6163,4648011.2772,1.2508,220.0,2378343.7488,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T16:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2098,4.5176,56.4705,1055.8857,54.9125,11.1799,217502.0728,0.8882,0,4,30.0,0.5491,4140983.6149,1.2506,210.3528,2119183.4176,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T17:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2074,4.0,50.0,1250.0,47.7221,10.8886,252188.3724,0.8911,0,3,30.0,0.4772,3598335.1901,1.2504,200.0,1841693.0206,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T18:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2053,3.4824,43.5295,1444.1143,40.542,10.6379,286825.5698,0.8936,0,3,30.0,0.4054,3056630.2607,1.2503,189.6472,1564595.4415,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T19:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2036,3.0,37.5,1625.0,33.8571,10.4284,319073.3732,0.8957,0,2,30.0,0.3386,2552415.8313,1.2502,180.0,1306613.0146,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T20:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2022,2.5858,32.3223,1780.3301,28.1196,10.2602,346751.0182,0.8974,0,2,30.0,0.2812,2119735.916,1.2501,171.7157,1085191.8544,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T21:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2011,2.2679,28.3494,1899.5191,23.7177,10.1336,367985.8599,0.8987,0,1,30.0,0.2372,1787816.4437,1.2501,165.359,915313.1204,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T22:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2004,2.0681,25.8519,1974.4444,20.9492,10.0487,381340.9715,0.8995,0,1,30.0,0.2095,1579078.0883,1.25,161.363,808472.2278,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-22T23:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2,2.0,25.0,2000.0,20.0014,10.0058,385913.0541,0.8999,0,1,30.0,0.2,1507612.0026,1.25,160.0,771895.5671,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T00:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2,2.0681,25.8519,1974.4444,20.9382,10.0048,381393.9856,0.9,0,1,30.0,0.2094,1578221.976,1.25,161.363,808048.1148,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T01:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2004,2.2679,28.3494,1899.5191,23.6957,10.0457,368091.814,0.8995,0,1,30.0,0.237,1786098.0562,1.25,165.359,914465.4878,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T02:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2011,2.5858,32.3223,1780.3301,28.0867,10.1285,346909.7641,0.8987,0,2,30.0,0.2809,2117143.7875,1.2501,171.7157,1083921.8874,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T03:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2021,3.0,37.5,1625.0,33.8133,10.2532,319284.6888,0.8975,0,2,30.0,0.3381,2548934.8268,1.2501,180.0,1304922.4896,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T04:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2035,3.4824,43.5295,1444.1143,40.4873,10.4194,287089.1597,0.8958,0,3,30.0,0.4049,3052243.8171,1.2502,189.6472,1562486.7227,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T05:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2052,4.0,50.0,1250.0,47.6567,10.627,252503.8678,0.8937,0,3,30.0,0.4766,3593027.935,1.2503,200.0,1839169.0573,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T06:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2073,4.5176,56.4705,1055.8857,54.8364,10.8756,217869.0325,0.8912,0,4,30.0,0.5484,4134744.0938,1.2504,210.3528,2116247.7398,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T07:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2097,5.0,62.5,875.0,61.5413,11.1651,185524.9422,0.8883,0,5,30.0,0.6154,4640834.5035,1.2506,220.0,2375000.4622,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T08:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2125,5.4142,67.6777,719.6699,67.3191,11.4948,157652.4959,0.8851,1,5,75.0,0.6932,5077213.6877,1.2507,228.2843,2597980.0327,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T09:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2155,5.7321,71.6506,600.4809,71.7818,11.8644,136124.611,0.8814,2,5,120.0,0.7578,5414587.9142,1.2509,234.641,2770203.1122,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T10:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2189,5.9319,74.1481,525.5556,74.6313,12.2733,122378.6241,0.8773,2,6,120.0,0.7863,5630449.3311,1.2511,238.637,2880171.007,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T11:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2227,6.0,75.0,500.0,75.6803,12.7211,117318.3809,0.8728,2,6,120.0,0.7968,5710609.1438,1.2514,240.0,2920652.9528,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T12:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2267,5.9319,74.1481,525.5556,74.8647,13.207,121252.6861,0.8679,2,6,120.0,0.7886,5650165.4362,1.2516,238.637,2889178.5113,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T13:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2311,5.7321,71.6506,600.4809,72.2483,13.7303,133874.3096,0.8627,2,6,120.0,0.7625,5453839.6044,1.2519,234.641,2788205.5231,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T14:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2358,5.4142,67.6777,719.6699,68.018,14.2904,154280.9785,0.8571,1,5,75.0,0.7002,5135658.2457,1.2521,228.2843,2624952.1721,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T15:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2407,5.0,62.5,875.0,62.4716,14.8865,181036.9241,0.8511,0,5,30.0,0.6247,4718001.8101,1.2524,220.0,2410904.6071,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T16:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.246,4.5176,56.4705,1055.8857,55.9969,15.5176,212270.7906,0.8448,0,4,30.0,0.56,4230084.3713,1.2528,210.3528,2161033.675,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T17:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2515,4.0,50.0,1250.0,49.0458,16.1831,245803.2318,0.8382,0,4,30.0,0.4905,3705967.5759,1.2531,200.0,1892774.1458,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T18:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2573,3.4824,43.5295,1444.1143,42.1029,16.8818,279295.5009,0.8312,0,3,30.0,0.421,3182243.5587,1.2534,189.6472,1624835.9928,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T19:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2634,3.0,37.5,1625.0,35.6532,17.6128,310408.9075,0.8239,0,2,30.0,0.3565,2695544.2064,1.2538,180.0,1375928.7401,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T20:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2698,2.5858,32.3223,1780.3301,30.1484,18.3752,336964.2738,0.8162,0,2,30.0,0.3015,2280046.071,1.2542,171.7157,1163485.8098,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T21:00:00+00:00,DEGRADED,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",0.9167,0.9286,0.78,3.2764,22.2679,28.3494,1899.5191,25.9763,19.1678,357090.5244,0.8083,0,2,150.0,0.2598,1965140.6576,1.2546,165.359,1002475.8047,3600,0.75,0.9167,false
site_f5bcf8a88a,grid,2025-11-23T22:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2832,2.0681,25.8519,1974.4444,23.4344,19.9896,369352.283,0.8001,0,1,30.0,0.2343,1773428.7001,1.255,161.363,904381.7359,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-23T23:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2903,2.0,25.0,2000.0,22.7098,20.8393,372847.7799,0.7916,0,1,30.0,0.2271,1719175.1368,1.2554,160.0,876417.761,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T00:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.2976,2.0681,25.8519,1974.4444,23.866,21.7159,367270.3987,0.7828,0,1,30.0,0.2387,1807330.2819,1.2559,161.363,921036.8108,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T01:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.3051,2.2679,28.3494,1899.5191,26.8388,22.618,352929.6674,0.7738,0,2,30.0,0.2684,2033184.2706,1.2563,165.359,1035762.6608,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T02:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.3129,2.5858,32.3223,1780.3301,31.4407,23.5444,330730.2634,0.7646,0,2,30.0,0.3144,2382678.8372,1.2568,171.7157,1213357.8925,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T03:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.3208,3.0,37.5,1625.0,37.3735,24.4938,302110.4627,0.7551,0,3,30.0,0.3737,2833355.7877,1.2572,180.0,1442316.2988,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T04:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.3289,3.4824,43.5295,1444.1143,44.2487,25.4649,268944.2277,0.7454,0,3,30.0,0.4425,3355878.1846,1.2577,189.6472,1707646.1784,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T05:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.3371,4.0,50.0,1250.0,51.6141,26.4564,233413.6074,0.7354,0,4,30.0,0.5161,3916021.224,1.2582,200.0,1991891.1408,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T06:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.3456,4.5176,56.4705,1055.8857,58.9842,27.4668,197860.1431,0.7253,0,4,30.0,0.5898,4476997.7126,1.2587,210.3528,2276318.8554,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T07:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.3541,5.0,62.5,875.0,65.8737,28.4947,164625.408,0.7151,1,5,75.0,0.6787,5001960.1343,1.2592,220.0,2542196.736,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T08:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.3628,5.4142,67.6777,719.6699,71.8301,29.5387,135891.5468,0.7046,2,5,120.0,0.7583,5456509.1027,1.2598,228.2843,2772067.6257,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T09:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.3716,5.7321,71.6506,600.4809,76.465,30.5973,113532.6816,0.694,2,6,120.0,0.8047,5811037.3775,1.2603,234.641,2950938.5471,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-24T10:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.3806,5.9319,74.1481,525.5556,79.4802,31.6691,98987.3114,0.6833,3,6,165.0,0.8548,6042749.6262,1.2608,238.637,3067301.5089,3600,0.92,1.0,false
